TIMESTAMP;LAI
20170624;3.26
20170625;3.26
20170626;3.26
20170627;3.26
20170628;3.24
20170629;3.24
20170630;3.23
20170701;3.22
20170702;3.2
20170703;3.17
20170704;3.15
20170705;3.12
20170706;3.09
20170707;3.05
20170708;3.01
20170709;2.97
20170710;2.93
20170711;2.88
20170712;2.84
20170713;2.79
20170714;2.75
20170715;2.71
20170716;2.67
20170717;2.63
20170718;2.59
20170719;2.56
20170720;2.54
20170721;2.52
20170722;2.51
20170723;2.5
20170724;2.49
20170725;2.48
20170726;2.48
20170727;2.48
20170728;2.48
20170729;2.49
20170730;2.49
20170731;2.5
20170801;2.51
20170802;2.52
20170803;2.54
20170804;2.56
20170805;2.58
20170806;2.6
20170807;2.62
20170808;2.64
20170809;2.66
20170810;2.68
20170811;2.7
20170812;2.72
20170813;2.73
20170814;2.75
20170815;2.76
20170816;2.78
20170817;2.8
20170818;2.82
20170819;2.84
20170820;2.84
20170821;2.84
20170822;2.84
20170823;2.84
20170824;2.84
20170825;2.83
20170826;2.82
20170827;2.82
20170828;2.81
20170829;2.8
20170830;2.8
20170831;2.79
20170901;2.78
20170902;2.77
20170903;2.75
20170904;2.74
20170905;2.72
20170906;2.7
20170907;2.68
20170908;2.66
20170909;2.64
20170910;2.62
20170911;2.6
20170912;2.57
20170913;2.55
20170914;2.53
20170915;2.5
20170916;2.48
20170917;2.46
20170918;2.44
20170919;2.41
20170920;2.39
20170921;2.37
20170922;2.35
20170923;2.34
20170924;2.32
20170925;2.31
20170926;2.3
20170927;2.28
20170928;2.27
20170929;2.26
20170930;2.25
20171001;2.24
20171002;2.23
20171003;2.22
20171004;2.21
20171005;2.2
20171006;2.19
20171007;2.18
20171008;2.16
20171009;2.14
20171010;2.13
20171011;2.1
20171012;2.08
20171013;2.06
20171014;2.03
20171015;2.01
20171016;1.98
20171017;1.95
20171018;1.92
20171019;1.9
20171020;1.87
20171021;1.84
20171022;1.81
20171023;1.79
20171024;1.76
20171025;1.74
20171026;1.72
20171027;1.71
20171028;1.69
20171029;1.68
20171030;1.67
20171031;1.66
20171101;1.66
20171102;1.65
20171103;1.65
20171104;1.64
20171105;1.64
20171106;1.63
20171107;1.62
20171108;1.62
20171109;1.61
20171110;1.59
20171111;1.58
20171112;1.57
20171113;1.55
20171114;1.53
20171115;1.51
20171116;1.49
20171117;1.46
20171118;1.44
20171119;1.41
20171120;1.37
20171121;1.34
20171122;1.31
20171123;1.27
20171124;1.24
20171125;1.2
20171126;1.16
20171127;1.12
20171128;1.07
20171129;1.03
20171130;0.99
20171201;0.94
20171202;0.9
20171203;0.85
20171204;0.81
20171205;0.76
20171206;0.72
20171207;0.68
20171208;0.65
20171209;0.62
20171210;0.59
20171211;0.56
20171212;0.54
20171213;0.52
20171214;0.51
20171215;0.49
20171216;0.48
20171217;0.48
20171218;0.47
20171219;0.47
20171220;0.46
20171221;0.46
20171222;0.46
20171223;0.47
20171224;0.47
20171225;0.47
20171226;0.48
20171227;0.49
20171228;0.51
20171229;0.53
20171230;0.55
20171231;0.58
20180101;0.6
20180102;0.63
20180103;0.67
20180104;0.7
20180105;0.74
20180106;0.77
20180107;0.82
20180108;0.86
20180109;0.9
20180110;0.94
20180111;0.98
20180112;1.02
20180113;1.05
20180114;1.09
20180115;1.12
20180116;1.14
20180117;1.16
20180118;1.18
20180119;1.21
20180120;1.22
20180121;1.24
20180122;1.25
20180123;1.26
20180124;1.27
20180125;1.29
20180126;1.3
20180127;1.31
20180128;1.32
20180129;1.33
20180130;1.34
20180131;1.35
20180201;1.36
20180202;1.36
20180203;1.37
20180204;1.38
20180205;1.39
20180206;1.39
20180207;1.4
20180208;1.4
20180209;1.41
20180210;1.41
20180211;1.42
20180212;1.42
20180213;1.43
20180214;1.43
20180215;1.44
20180216;1.44
20180217;1.44
20180218;1.45
20180219;1.45
20180220;1.45
20180221;1.45
20180222;1.44
20180223;1.44
20180224;1.44
20180225;1.43
20180226;1.43
20180227;1.42
20180228;1.42
20180301;1.42
20180302;1.41
20180303;1.41
20180304;1.4
20180305;1.4
20180306;1.4
20180307;1.39
20180308;1.39
20180309;1.38
20180310;1.38
20180311;1.38
20180312;1.38
20180313;1.38
20180314;1.38
20180315;1.38
20180316;1.38
20180317;1.38
20180318;1.38
20180319;1.39
20180320;1.39
20180321;1.39
20180322;1.39
20180323;1.39
20180324;1.39
20180325;1.4
20180326;1.4
20180327;1.4
20180328;1.4
20180329;1.39
20180330;1.39
20180331;1.37
20180401;1.36
20180402;1.34
20180403;1.32
20180404;1.29
20180405;1.27
20180406;1.23
20180407;1.2
20180408;1.17
20180409;1.13
20180410;1.09
20180411;1.05
20180412;1.01
20180413;0.97
20180414;0.93
20180415;0.89
20180416;0.86
20180417;0.83
20180418;0.81
20180419;0.79
20180420;0.78
20180421;0.77
20180422;0.78
20180423;0.79
20180424;0.8
20180425;0.82
20180426;0.84
20180427;0.87
20180428;0.9
20180429;0.93
20180430;0.98
20180501;1.03
20180502;1.08
20180503;1.14
20180504;1.2
20180505;1.26
20180506;1.33
20180507;1.4
20180508;1.47
20180509;1.54
20180510;1.61
20180511;1.69
20180512;1.76
20180513;1.84
20180514;1.91
20180515;1.98
20180516;2.05
20180517;2.13
20180518;2.19
20180519;2.26
20180520;2.32
20180521;2.38
20180522;2.43
20180523;2.48
20180524;2.53
20180525;2.57
20180526;2.61
20180527;2.65
20180528;2.68
20180529;2.71
20180530;2.74
20180531;2.77
20180601;2.81
20180602;2.84
20180603;2.86
20180604;2.89
20180605;2.92
20180606;2.96
20180607;2.99
20180608;3.02
20180609;3.05
20180610;3.09
20180611;3.12
20180612;3.14
20180613;3.17
20180614;3.2
20180615;3.22
20180616;3.25
20180617;3.27
20180618;3.28
20180619;3.3
20180620;3.32
20180621;3.33
20180622;3.34
20180623;3.35
20180624;3.35
20180625;3.35
20180626;3.35
20180627;3.34
20180628;3.33
20180629;3.33
20180630;3.31
20180701;3.3
20180702;3.29
20180703;3.28
20180704;3.26
20180705;3.25
20180706;3.23
20180707;3.22
20180708;3.21
20180709;3.19
20180710;3.18
20180711;3.17
20180712;3.16
20180713;3.15
20180714;3.14
20180715;3.14
20180716;3.13
20180717;3.13
20180718;3.13
20180719;3.13
20180720;3.13
20180721;3.13
20180722;3.13
20180723;3.13
20180724;3.12
20180725;3.12
20180726;3.12
20180727;3.11
20180728;3.11
20180729;3.11
20180730;3.1
20180731;3.1
20180801;3.09
20180802;3.08
20180803;3.08
20180804;3.07
20180805;3.06
20180806;3.05
20180807;3.04
20180808;3.02
20180809;3.01
20180810;2.99
20180811;2.98
20180812;2.97
20180813;2.95
20180814;2.94
20180815;2.92
20180816;2.9
20180817;2.88
20180818;2.86
20180819;2.84
20180820;2.82
20180821;2.8
20180822;2.78
20180823;2.76
20180824;2.74
20180825;2.72
20180826;2.7
20180827;2.68
20180828;2.66
20180829;2.63
20180830;2.61
20180831;2.58
20180901;2.55
20180902;2.51
20180903;2.48
20180904;2.45
20180905;2.41
20180906;2.37
20180907;2.33
20180908;2.29
20180909;2.26
20180910;2.22
20180911;2.19
20180912;2.15
20180913;2.11
20180914;2.08
20180915;2.05
20180916;2.03
20180917;2.0
20180918;1.99
20180919;1.97
20180920;1.97
20180921;1.97
20180922;1.98
20180923;2.0
20180924;2.02
20180925;2.04
20180926;2.07
20180927;2.11
20180928;2.15
20180929;2.19
20180930;2.23
20181001;2.28
20181002;2.33
20181003;2.38
20181004;2.42
20181005;2.46
20181006;2.48
20181007;2.5
20181008;2.51
20181009;2.52
20181010;2.51
20181011;2.49
20181012;2.46
20181013;2.42
20181014;2.36
20181015;2.3
20181016;2.23
20181017;2.15
20181018;2.08
20181019;2.0
20181020;1.93
20181021;1.85
20181022;1.77
20181023;1.7
20181024;1.63
20181025;1.57
20181026;1.51
20181027;1.45
20181028;1.4
20181029;1.36
20181030;1.32
20181031;1.29
20181101;1.26
20181102;1.23
20181103;1.19
20181104;1.16
20181105;1.13
20181106;1.1
20181107;1.07
20181108;1.04
20181109;1.01
20181110;0.98
20181111;0.94
20181112;0.9
20181113;0.86
20181114;0.83
20181115;0.8
20181116;0.77
20181117;0.74
20181118;0.71
20181119;0.69
20181120;0.66
20181121;0.64
20181122;0.63
20181123;0.61
20181124;0.6
20181125;0.59
20181126;0.58
20181127;0.57
20181128;0.57
20181129;0.57
20181130;0.56
20181201;0.56
20181202;0.56
20181203;0.56
20181204;0.56
20181205;0.56
20181206;0.56
20181207;0.56
20181208;0.56
20181209;0.56
20181210;0.56
20181211;0.56
20181212;0.56
20181213;0.56
20181214;0.57
20181215;0.57
20181216;0.57
20181217;0.56
20181218;0.56
20181219;0.56
20181220;0.56
20181221;0.56
20181222;0.56
20181223;0.56
20181224;0.56
20181225;0.56
20181226;0.57
20181227;0.57
20181228;0.58
20181229;0.58
20181230;0.59
20181231;0.6
20190101;0.61
20190102;0.62
20190103;0.62
20190104;0.63
20190105;0.65
20190106;0.66
20190107;0.67
20190108;0.69
20190109;0.7
20190110;0.72
20190111;0.73
20190112;0.75
20190113;0.77
20190114;0.78
20190115;0.79
20190116;0.8
20190117;0.81
20190118;0.81
20190119;0.81
20190120;0.81
20190121;0.8
20190122;0.8
20190123;0.79
20190124;0.78
20190125;0.77
20190126;0.75
20190127;0.74
20190128;0.73
20190129;0.71
20190130;0.7
20190131;0.69
20190201;0.68
20190202;0.66
20190203;0.66
20190204;0.65
20190205;0.65
20190206;0.65
20190207;0.65
20190208;0.66
20190209;0.66
20190210;0.67
20190211;0.68
20190212;0.69
20190213;0.7
20190214;0.71
20190215;0.72
20190216;0.72
20190217;0.73
20190218;0.73
20190219;0.74
20190220;0.74
20190221;0.73
20190222;0.73
20190223;0.73
20190224;0.72
20190225;0.71
20190226;0.7
20190227;0.69
20190228;0.68
20190301;0.67
20190302;0.66
20190303;0.64
20190304;0.63
20190305;0.62
20190306;0.61
20190307;0.6
20190308;0.59
20190309;0.59
20190310;0.58
20190311;0.57
20190312;0.57
20190313;0.56
20190314;0.56
20190315;0.56
20190316;0.56
20190317;0.56
20190318;0.56
20190319;0.56
20190320;0.57
20190321;0.57
20190322;0.57
20190323;0.57
20190324;0.56
20190325;0.56
20190326;0.55
20190327;0.55
20190328;0.54
20190329;0.54
20190330;0.53
20190331;0.52
20190401;0.51
20190402;0.5
20190403;0.49
20190404;0.48
20190405;0.48
20190406;0.47
20190407;0.46
20190408;0.46
20190409;0.46
20190410;0.47
20190411;0.47
20190412;0.48
20190413;0.5
20190414;0.51
20190415;0.53
20190416;0.56
20190417;0.59
20190418;0.63
20190419;0.66
20190420;0.69
20190421;0.73
20190422;0.76
20190423;0.8
20190424;0.84
20190425;0.88
20190426;0.92
20190427;0.96
20190428;1.01
20190429;1.06
20190430;1.1
20190501;1.15
20190502;1.2
20190503;1.25
20190504;1.3
20190505;1.35
20190506;1.4
20190507;1.45
20190508;1.5
20190509;1.55
20190510;1.6
20190511;1.66
20190512;1.71
20190513;1.77
20190514;1.82
20190515;1.88
20190516;1.94
20190517;1.99
20190518;2.05
20190519;2.11
20190520;2.17
20190521;2.23
20190522;2.28
20190523;2.34
20190524;2.4
20190525;2.45
20190526;2.51
20190527;2.57
20190528;2.62
20190529;2.67
20190530;2.72
20190531;2.77
20190601;2.81
20190602;2.86
20190603;2.9
20190604;2.93
20190605;2.97
20190606;3.0
20190607;3.03
20190608;3.05
20190609;3.07
20190610;3.08
20190611;3.09
20190612;3.11
20190613;3.11
20190614;3.12
20190615;3.13
20190616;3.13
20190617;3.14
20190618;3.14
20190619;3.14
20190620;3.13
20190621;3.13
20190622;3.13
20190623;3.12
20190624;3.12
20190625;3.12
20190626;3.11
20190627;3.11
20190628;3.1
20190629;3.1
20190630;3.09
20190701;3.09
20190702;3.08
20190703;3.08
20190704;3.07
20190705;3.06
20190706;3.05
20190707;3.03
20190708;3.02
20190709;3.0
20190710;2.99
20190711;2.97
20190712;2.95
20190713;2.93
20190714;2.91
20190715;2.89
20190716;2.86
20190717;2.84
20190718;2.82
20190719;2.8
20190720;2.78
20190721;2.75
20190722;2.73
20190723;2.7
20190724;2.67
20190725;2.65
20190726;2.62
20190727;2.59
20190728;2.56
20190729;2.54
20190730;2.51
20190731;2.49
20190801;2.47
20190802;2.44
20190803;2.42
20190804;2.4
20190805;2.38
20190806;2.36
20190807;2.35
20190808;2.34
20190809;2.32
20190810;2.31
20190811;2.3
20190812;2.29
20190813;2.28
20190814;2.26
20190815;2.25
20190816;2.24
20190817;2.23
20190818;2.21
20190819;2.19
20190820;2.17
20190821;2.16
20190822;2.14
20190823;2.12
20190824;2.1
20190825;2.08
20190826;2.06
20190827;2.05
20190828;2.03
20190829;2.02
20190830;2.0
20190831;1.99
20190901;1.98
20190902;1.98
20190903;1.97
20190904;1.97
20190905;1.97
20190906;1.97
20190907;1.97
20190908;1.96
20190909;1.97
20190910;1.97
20190911;1.97
20190912;1.97
20190913;1.97
20190914;1.97
20190915;1.97
20190916;1.96
20190917;1.96
20190918;1.95
20190919;1.95
20190920;1.94
20190921;1.92
20190922;1.91
20190923;1.9
20190924;1.88
20190925;1.87
20190926;1.85
20190927;1.84
20190928;1.82
20190929;1.81
20190930;1.79
20191001;1.77
20191002;1.76
20191003;1.74
20191004;1.73
20191005;1.72
20191006;1.71
20191007;1.7
20191008;1.7
20191009;1.7
20191010;1.69
20191011;1.69
20191012;1.69
20191013;1.69
20191014;1.69
20191015;1.68
20191016;1.67
20191017;1.66
20191018;1.65
20191019;1.63
20191020;1.6
20191021;1.57
20191022;1.54
20191023;1.5
20191024;1.45
20191025;1.41
20191026;1.35
20191027;1.3
20191028;1.23
20191029;1.17
20191030;1.11
20191031;1.05
20191101;0.99
20191102;0.94
20191103;0.89
20191104;0.84
20191105;0.79
20191106;0.74
20191107;0.7
20191108;0.67
20191109;0.64
20191110;0.62
20191111;0.6
20191112;0.58
20191113;0.57
20191114;0.56
20191115;0.55
20191116;0.55
20191117;0.56
20191118;0.56
20191119;0.57
20191120;0.58
20191121;0.59
20191122;0.61
20191123;0.62
20191124;0.63
20191125;0.65
20191126;0.66
20191127;0.67
20191128;0.68
20191129;0.69
20191130;0.7
20191201;0.7
20191202;0.71
20191203;0.7
20191204;0.7
20191205;0.69
20191206;0.67
20191207;0.66
20191208;0.65
20191209;0.63
20191210;0.61
20191211;0.59
20191212;0.57
20191213;0.56
20191214;0.54
20191215;0.53
20191216;0.51
20191217;0.5
20191218;0.49
20191219;0.48
20191220;0.47
20191221;0.47
20191222;0.46
20191223;0.46
20191224;0.46
20191225;0.46
20191226;0.46
20191227;0.46
20191228;0.46
20191229;0.47
20191230;0.47
20191231;0.48
20200101;0.48
20200102;0.49
20200103;0.5
20200104;0.51
20200105;0.51
20200106;0.52
20200107;0.53
20200108;0.54
20200109;0.55
20200110;0.57
20200111;0.58
20200112;0.59
20200113;0.6
20200114;0.62
20200115;0.63
20200116;0.64
20200117;0.66
20200118;0.67
20200119;0.68
20200120;0.7
20200121;0.71
20200122;0.72
20200123;0.73
20200124;0.74
20200125;0.75
20200126;0.76
20200127;0.78
20200128;0.79
20200129;0.8
20200130;0.81
20200131;0.82
20200201;0.83
20200202;0.84
20200203;0.85
20200204;0.86
20200205;0.87
20200206;0.88
20200207;0.9
20200208;0.91
20200209;0.93
20200210;0.95
20200211;0.96
20200212;0.98
20200213;1.0
20200214;1.01
20200215;1.03
20200216;1.05
20200217;1.06
20200218;1.08
20200219;1.1
20200220;1.12
20200221;1.14
20200222;1.16
20200223;1.17
20200224;1.19
20200225;1.22
20200226;1.24
20200227;1.26
20200228;1.28
20200229;1.31
20200301;1.35
20200302;1.38
20200303;1.42
20200304;1.47
20200305;1.52
20200306;1.57
20200307;1.63
20200308;1.69
20200309;1.75
20200310;1.82
20200311;1.89
20200312;1.96
20200313;2.03
20200314;2.09
20200315;2.17
20200316;2.23
20200317;2.3
20200318;2.36
20200319;2.42
20200320;2.48
20200321;2.53
20200322;2.58
20200323;2.62
20200324;2.66
20200325;2.69
20200326;2.72
20200327;2.74
20200328;2.76
20200329;2.78
20200330;2.79
20200331;2.79
20200401;2.79
20200402;2.79
20200403;2.78
20200404;2.77
20200405;2.75
20200406;2.73
20200407;2.71
20200408;2.67
20200409;2.63
20200410;2.57
20200411;2.51
20200412;2.44
20200413;2.36
20200414;2.27
20200415;2.18
20200416;2.09
20200417;1.99
20200418;1.89
20200419;1.79
20200420;1.69
20200421;1.6
20200422;1.52
20200423;1.45
20200424;1.39
20200425;1.34
20200426;1.3
20200427;1.28
20200428;1.27
20200429;1.28
20200430;1.3
20200501;1.33
20200502;1.38
20200503;1.43
20200504;1.49
20200505;1.56
20200506;1.64
20200507;1.72
20200508;1.79
20200509;1.86
20200510;1.93
20200511;2.0
20200512;2.06
20200513;2.11
20200514;2.17
20200515;2.22
20200516;2.26
20200517;2.3
20200518;2.33
20200519;2.37
20200520;2.4
20200521;2.43
20200522;2.46
20200523;2.49
20200524;2.51
20200525;2.54
20200526;2.57
20200527;2.6
20200528;2.63
20200529;2.66
20200530;2.68
20200531;2.71
20200601;2.74
20200602;2.77
20200603;2.8
20200604;2.83
20200605;2.86
20200606;2.89
20200607;2.92
20200608;2.94
20200609;2.97
20200610;2.99
20200611;3.01
20200612;3.03
20200613;3.04
20200614;3.06
20200615;3.07
20200616;3.08
20200617;3.08
20200618;3.09
20200619;3.1
20200620;3.1
20200621;3.11
20200622;3.11
20200623;3.12
20200624;3.12
20200625;3.12
20200626;3.12
20200627;3.12
20200628;3.11
20200629;3.11
20200630;3.11
20200701;3.11
20200702;3.1
20200703;3.1
20200704;3.1
20200705;3.09
20200706;3.09
20200707;3.09
20200708;3.09
20200709;3.09
20200710;3.08
20200711;3.08
20200712;3.08
20200713;3.07
20200714;3.07
20200715;3.07
20200716;3.06
20200717;3.06
20200718;3.06
20200719;3.06
20200720;3.06
20200721;3.06
20200722;3.05
20200723;3.05
20200724;3.05
20200725;3.05
20200726;3.05
20200727;3.04
20200728;3.04
20200729;3.03
20200730;3.02
20200731;3.01
20200801;3.0
20200802;2.99
20200803;2.98
20200804;2.96
20200805;2.94
20200806;2.92
20200807;2.9
20200808;2.87
20200809;2.84
20200810;2.82
20200811;2.79
20200812;2.77
20200813;2.74
20200814;2.72
20200815;2.7
20200816;2.69
20200817;2.68
20200818;2.66
20200819;2.65
20200820;2.64
20200821;2.63
20200822;2.62
20200823;2.62
20200824;2.61
20200825;2.6
20200826;2.58
20200827;2.57
20200828;2.55
20200829;2.54
20200830;2.52
20200831;2.5
20200901;2.47
20200902;2.44
20200903;2.41
20200904;2.38
20200905;2.35
20200906;2.32
20200907;2.28
20200908;2.25
20200909;2.22
20200910;2.19
20200911;2.16
20200912;2.13
20200913;2.1
20200914;2.07
20200915;2.04
20200916;2.0
20200917;1.97
20200918;1.93
20200919;1.89
20200920;1.85
20200921;1.82
20200922;1.78
20200923;1.74
20200924;1.71
20200925;1.67
20200926;1.64
20200927;1.61
20200928;1.58
20200929;1.56
20200930;1.54
20201001;1.53
20201002;1.51
20201003;1.51
20201004;1.5
20201005;1.5
20201006;1.5
20201007;1.51
20201008;1.52
20201009;1.53
20201010;1.53
20201011;1.54
20201012;1.55
20201013;1.55
20201014;1.55
20201015;1.56
20201016;1.55
20201017;1.55
20201018;1.54
20201019;1.54
20201020;1.53
20201021;1.52
20201022;1.51
20201023;1.49
20201024;1.48
20201025;1.46
20201026;1.45
20201027;1.43
20201028;1.41
20201029;1.38
20201030;1.36
20201031;1.33
20201101;1.31
20201102;1.28
20201103;1.26
20201104;1.23
20201105;1.21
20201106;1.18
20201107;1.15
20201108;1.13
20201109;1.1
20201110;1.07
20201111;1.04
20201112;1.01
20201113;0.99
20201114;0.96
20201115;0.93
20201116;0.91
20201117;0.88
20201118;0.85
20201119;0.83
20201120;0.8
20201121;0.78
20201122;0.75
20201123;0.72
20201124;0.7
20201125;0.67
20201126;0.65
20201127;0.62
20201128;0.6
20201129;0.58
20201130;0.57
20201201;0.55
20201202;0.54
20201203;0.53
20201204;0.52
20201205;0.52
20201206;0.52
20201207;0.53
20201208;0.53
20201209;0.54
20201210;0.55
20201211;0.56
20201212;0.57
20201213;0.58
20201214;0.59
20201215;0.6
20201216;0.62
20201217;0.63
20201218;0.65
20201219;0.67
20201220;0.68
20201221;0.69
20201222;0.7
20201223;0.71
20201224;0.72
20201225;0.73
20201226;0.73
20201227;0.73
20201228;0.74
20201229;0.74
20201230;0.75
20210101;0.74
20210102;0.75
20210103;0.75
20210104;0.76
20210105;0.77
20210106;0.78
20210107;0.79
20210108;0.81
20210109;0.83
20210110;0.84
20210111;0.86
20210112;0.89
20210113;0.91
20210114;0.93
20210115;0.95
20210116;0.97
20210117;0.99
20210118;1.01
20210119;1.03
20210120;1.05
20210121;1.08
20210122;1.1
20210123;1.12
20210124;1.14
20210125;1.15
20210126;1.17
20210127;1.18
20210128;1.19
20210129;1.2
20210130;1.21
20210131;1.22
20210201;1.22
20210202;1.23
20210203;1.22
20210204;1.22
20210205;1.22
20210206;1.22
20210207;1.21
20210208;1.2
20210209;1.19
20210210;1.19
20210211;1.18
20210212;1.18
20210213;1.17
20210214;1.17
20210215;1.17
20210216;1.18
20210217;1.19
20210218;1.2
20210219;1.21
20210220;1.22
20210221;1.23
20210222;1.24
20210223;1.25
20210224;1.26
20210225;1.27
20210226;1.28
20210227;1.29
20210228;1.31
20210301;1.32
20210302;1.33
20210303;1.34
20210304;1.35
20210305;1.35
20210306;1.36
20210307;1.37
20210308;1.38
20210309;1.38
20210310;1.38
20210311;1.39
20210312;1.39
20210313;1.4
20210314;1.4
20210315;1.41
20210316;1.41
20210317;1.42
20210318;1.43
20210319;1.44
20210320;1.44
20210321;1.44
20210322;1.44
20210323;1.44
20210324;1.43
20210325;1.42
20210326;1.39
20210327;1.37
20210328;1.33
20210329;1.29
20210330;1.26
20210331;1.21
20210401;1.17
20210402;1.12
20210403;1.07
20210404;1.02
20210405;0.97
20210406;0.92
20210407;0.88
20210408;0.84
20210409;0.8
20210410;0.77
20210411;0.75
20210412;0.73
20210413;0.71
20210414;0.7
20210415;0.69
20210416;0.69
20210417;0.7
20210418;0.71
20210419;0.72
20210420;0.74
20210421;0.76
20210422;0.79
20210423;0.82
20210424;0.85
20210425;0.88
20210426;0.92
20210427;0.97
20210428;1.02
20210429;1.08
20210430;1.15
20210501;1.22
20210502;1.3
20210503;1.38
20210504;1.47
20210505;1.56
20210506;1.65
20210507;1.75
20210508;1.84
20210509;1.94
20210510;2.02
20210511;2.09
20210512;2.16
20210513;2.21
20210514;2.26
20210515;2.29
20210516;2.32
20210517;2.33
20210518;2.34
20210519;2.33
20210520;2.33
20210521;2.31
20210522;2.29
20210523;2.27
20210524;2.24
20210525;2.22
20210526;2.19
20210527;2.17
20210528;2.15
20210529;2.13
20210530;2.11
20210531;2.1
20210601;2.1
20210602;2.1
20210603;2.11
20210604;2.13
20210605;2.16
20210606;2.21
20210607;2.25
20210608;2.31
20210609;2.37
20210610;2.44
20210611;2.51
20210612;2.58
20210613;2.64
20210614;2.7
20210615;2.77
20210616;2.83
20210617;2.88
20210618;2.94
20210619;2.99
20210620;3.05
20210621;3.1
20210622;3.14
20210623;3.19
20210624;3.22
20210625;3.25
20210626;3.28
20210627;3.29
20210628;3.3
20210629;3.32
20210630;3.33
20210701;3.33
20210702;3.34
20210703;3.34
20210704;3.35
20210705;3.35
20210706;3.36
20210707;3.36
20210708;3.36
20210709;3.36
20210710;3.35
20210711;3.34
20210712;3.32
20210713;3.3
20210714;3.28
20210715;3.26
20210716;3.24
20210717;3.22
20210718;3.21
20210719;3.2
20210720;3.18
20210721;3.18
20210722;3.17
20210723;3.16
20210724;3.15
20210725;3.15
20210726;3.15
20210727;3.15
20210728;3.16
20210729;3.17
20210730;3.16
20210731;3.17
20210801;3.17
20210802;3.17
20210803;3.17
20210804;3.17
20210805;3.17
20210806;3.16
20210807;3.15
20210808;3.14
20210809;3.12
20210810;3.1
20210811;3.09
20210812;3.08
20210813;3.07
20210814;3.06
20210815;3.05
20210816;3.03
20210817;3.02
20210818;3.0
20210819;2.98
20210820;2.96
20210821;2.94
20210822;2.91
20210823;2.87
20210824;2.83
20210825;2.79
20210826;2.75
20210827;2.7
20210828;2.65
20210829;2.61
20210830;2.57
20210831;2.52
20210901;2.49
20210902;2.46
20210903;2.43
20210904;2.41
20210905;2.39
20210906;2.36
20210907;2.33
20210908;2.31
20210909;2.28
20210910;2.25
20210911;2.22
20210912;2.18
20210913;2.14
20210914;2.1
20210915;2.06
20210916;2.02
20210917;1.98
20210918;1.94
20210919;1.9
20210920;1.88
20210921;1.85
20210922;1.82
20210923;1.8
20210924;1.78
20210925;1.77
20210926;1.75
20210927;1.75
20210928;1.76
20210929;1.76
20210930;1.77
20211001;1.8
20211002;1.82
20211003;1.84
20211004;1.85
20211005;1.85
20211006;1.84
20211007;1.83
20211008;1.81
20211009;1.79
20211010;1.77
20211011;1.74
20211012;1.72
20211013;1.71
