TIMESTAMP;LAI
20220201;0.89
20220202;0.9
20220203;0.91
20220204;0.91
20220205;0.93
20220206;0.94
20220207;0.96
20220208;0.97
20220209;0.99
20220210;1.01
20220211;1.03
20220212;1.04
20220213;1.06
20220214;1.07
20220215;1.08
20220216;1.1
20220217;1.11
20220218;1.12
20220219;1.12
20220220;1.13
20220221;1.14
20220222;1.15
20220223;1.16
20220224;1.16
20220225;1.17
20220226;1.17
20220227;1.18
20220228;1.18
20220301;1.18
20220302;1.18
20220303;1.19
20220304;1.19
20220305;1.2
20220306;1.21
20220307;1.22
20220308;1.22
20220309;1.23
20220310;1.24
20220311;1.24
20220312;1.24
20220313;1.24
20220314;1.24
20220315;1.22
20220316;1.21
20220317;1.2
20220318;1.18
20220319;1.16
20220320;1.14
20220321;1.12
20220322;1.1
20220323;1.08
20220324;1.06
20220325;1.05
20220326;1.03
20220327;1.02
20220328;1.0
20220329;1.0
20220330;0.99
20220331;0.99
20220401;0.99
20220402;1.0
20220403;1.03
20220404;1.05
20220405;1.09
20220406;1.11
20220407;1.14
20220408;1.18
20220409;1.23
20220410;1.28
20220411;1.35
20220412;1.42
20220413;1.49
20220414;1.57
20220415;1.66
20220416;1.74
20220417;1.83
20220418;1.92
20220419;2.01
20220420;2.1
20220421;2.19
20220422;2.27
20220423;2.35
20220424;2.43
20220425;2.49
20220426;2.55
20220427;2.61
20220428;2.65
20220429;2.69
20220430;2.71
20220501;2.74
20220502;2.75
20220503;2.75
20220504;2.74
20220505;2.73
20220506;2.7
20220507;2.67
20220508;2.65
20220509;2.64
20220510;2.61
20220511;2.59
20220512;2.57
20220513;2.55
20220514;2.54
20220515;2.52
20220516;2.51
20220517;2.51
20220518;2.5
20220519;2.5
20220520;2.5
20220521;2.5
20220522;2.51
20220523;2.51
20220524;2.52
20220525;2.53
20220526;2.54
20220527;2.55
20220528;2.57
20220529;2.59
20220530;2.6
20220531;2.62
20220601;2.64
20220602;2.67
20220603;2.69
20220604;2.71
20220605;2.73
20220606;2.75
20220607;2.77
20220608;2.8
20220609;2.82
20220610;2.86
20220611;2.89
20220612;2.93
20220613;2.97
20220614;3.01
20220615;3.05
20220616;3.09
20220617;3.13
20220618;3.17
20220619;3.21
20220620;3.24
20220621;3.27
20220622;3.31
20220623;3.34
20220624;3.36
20220625;3.39
20220626;3.42
20220627;3.45
20220628;3.48
20220629;3.5
20220630;3.52
20220701;3.54
20220702;3.56
20220703;3.58
20220704;3.59
20220705;3.6
20220706;3.61
20220707;3.62
20220708;3.62
20220709;3.63
20220710;3.63
20220711;3.63
20220712;3.63
20220713;3.63
20220714;3.63
20220715;3.62
20220716;3.61
20220717;3.6
20220718;3.6
20220719;3.59
20220720;3.58
20220721;3.57
20220722;3.56
20220723;3.55
20220724;3.54
20220725;3.52
20220726;3.51
20220727;3.5
20220728;3.48
20220729;3.46
20220730;3.44
20220731;3.43
20220801;3.41
20220802;3.39
20220803;3.37
20220804;3.35
20220805;3.32
20220806;3.3
20220807;3.27
20220808;3.25
20220809;3.22
20220810;3.2
20220811;3.17
20220812;3.14
20220813;3.11
20220814;3.08
20220815;3.05
20220816;3.02
20220817;2.99
20220818;2.96
20220819;2.93
20220820;2.9
20220821;2.87
20220822;2.84
20220823;2.81
20220824;2.77
20220825;2.73
20220826;2.69
20220827;2.65
20220828;2.61
20220829;2.56
20220830;2.52
20220831;2.47
20220901;2.42
20220902;2.37
20220903;2.31
20220904;2.26
20220905;2.2
20220906;2.15
20220907;2.09
20220908;2.03
20220909;1.98
20220910;1.93
20220911;1.88
20220912;1.84
20220913;1.81
20220914;1.78
20220915;1.76
20220916;1.74
20220917;1.73
20220918;1.73
20220919;1.73
20220920;1.73
20220921;1.73
20220922;1.74
20220923;1.74
20220924;1.74
20220925;1.75
20220926;1.75
20220927;1.76
20220928;1.76
20220929;1.76
20220930;1.75
20221001;1.75
20221002;1.74
20221003;1.73
20221004;1.71
20221005;1.7
20221006;1.68
20221007;1.66
20221008;1.64
20221009;1.62
20221010;1.61
20221011;1.59
20221012;1.58
20221013;1.56
20221014;1.55
20221015;1.54
20221016;1.53
20221017;1.52
20221018;1.51
20221019;1.51
20221020;1.5
20221021;1.5
20221022;1.49
20221023;1.49
20221024;1.48
20221025;1.48
20221026;1.48
20221027;1.52
20221028;-9999
20221029;-9999
20221030;-9999
20221031;-9999
20221101;-9999
20221102;-9999
20221103;-9999
20221104;-9999
20221105;-9999
20221106;-9999
20221107;-9999
20221108;-9999
20221109;-9999
20221110;-9999
20221111;-9999
20221112;-9999
20221113;-9999
20221114;-9999
20221115;-9999
20221116;-9999
20221117;-9999
20221118;-9999
20221119;-9999
20221120;-9999
20221121;-9999
20221122;-9999
20221123;-9999
20221124;-9999
20221125;-9999
20221126;-9999
20221127;-9999
20221128;-9999
20221129;-9999
20221130;-9999
20221201;-9999
20221202;-9999
20221203;-9999
20221204;-9999
20221205;-9999
20221206;-9999
20221207;-9999
20221208;-9999
20221209;-9999
20221210;-9999
20221211;-9999
20221212;-9999
20221213;-9999
20221214;-9999
20221215;-9999
20221216;-9999
20221217;-9999
20221218;-9999
20221219;-9999
20221220;-9999
20221221;-9999
20221222;-9999
20221223;-9999
20221224;-9999
20221225;-9999
20221226;-9999
20221227;-9999
20221228;-9999
20221229;-9999
20221230;-9999
20221231;-9999
