TIMESTAMP;ET;T_CEC;T_REA;T_FVS
20180627;2.0797547585342766;1.9523252451122024;1.9261445303011544;-9999
20180628;2.1704648270250435;2.0425750206739033;2.042275927563361;-9999
20180629;2.538311105872463;2.3386629105114465;2.3895676963793315;2.201546745567525
20180630;2.7804797490932;2.4344187031410125;2.4776282003616803;-9999
20180701;2.1750081533971635;2.048624884315114;2.045426274155168;1.9851962571913941
20180702;1.8184787963303533;1.7730276842176707;1.7852486318242022;-9999
20180703;1.8029724060640167;1.7028187130674648;1.696378778644767;-9999
20180704;1.4916221283821098;1.437770486396316;1.4313605924703516;-9999
20180705;1.6141372263291132;1.5162076880647979;1.504672674509478;-9999
20180706;1.80671830569041;1.3293124750671321;1.2297682539739796;1.5958310375574312
20180707;1.8348180500536067;1.406358414619182;1.3511571177489643;1.6223916512443928
20180708;2.19531027131665;1.883772460984053;1.8327104120192468;1.8365269268677755
20180709;1.9803652584891;1.678842497832882;1.6612723147635309;1.599156525619192
20180710;2.3886455923201964;2.126522765996498;2.1281991836039427;2.1494780593737515
20180711;2.61699764992281;2.4044029919855894;2.3933921760721937;2.3381592789644574
20180712;2.8162798813622305;2.4979421537467763;2.5343726214874662;2.4255538648154187
20180713;2.98498014332284;2.627686593181169;2.6411398557865975;-9999
20180714;2.94796917772667;2.671991764696694;2.69627170578737;2.6376917945028877
20180715;2.588674114367023;2.445957005672529;2.4546373954735254;2.248706617308277
20180716;2.5106893950022298;2.3728709971092647;2.405719316432081;2.1253882964483877
20180717;3.0333607072286273;2.8352516230180598;2.8458608166440285;2.460219327774703
20180718;3.1525587762392266;2.8896685643035105;2.896506783022708;-9999
20180719;3.086518527453093;2.7902340507635253;2.7811463514918793;-9999
20180720;2.958129881702053;2.725602301457123;2.739657447119393;-9999
20180721;3.1005173440191065;2.762765807822855;2.7587431914810803;2.869718064849419
20180722;3.0688424458258994;2.8992812699330943;2.893526778589396;2.871154179990542
20180723;3.2367172054472273;3.015839296485762;3.021087914237643;-9999
20180724;3.0706693256868665;2.8548144102837725;2.8574621269470404;2.5749605955226933
20180725;3.49846957370703;3.1199986030222275;3.1255441873759535;-9999
20180726;3.2602126123356334;3.020510401321471;3.046015701854394;-9999
20180727;2.7642519745667467;2.616431706659211;2.6226280787787166;-9999
20180728;3.1320187082154534;2.92919658159899;2.9202945353245107;-9999
20180729;1.97882602837843;1.8348995813212114;1.871305946585838;-9999
20180730;2.5655969424935363;2.4079411070798984;2.421237337792446;-9999
20180731;2.715709607206883;2.4746008794717334;2.4878442845242903;-9999
20180801;3.1440174081527537;2.9420750817347257;2.937659985227284;-9999
20180802;3.0470694174928035;2.8980274142679106;2.905036695372778;-9999
