TIMESTAMP;ET;T_CEC;T_REA;T_FVS
20180131;1.1133053133898168;0.21322716830230304;0.2152338374034999;-9999
20180201;0.606617602558167;0.3338918135506369;0.38364029563270546;-9999
20180202;0.5223786422431114;0.32616120874421667;0.33233391449780625;-9999
20180203;0.507990029627871;0.3078540053344484;0.34888270643863545;-9999
20180204;0.544346951828127;0.35474992537853695;0.3700953998523802;-9999
20180205;0.5559782681957454;0.27096726677104627;0.2872895504469496;-9999
20180206;0.8116404587907109;0.46161987329994414;0.4347735418944349;-9999
20180207;0.571867670225195;0.3295838643928737;0.33952597070531043;-9999
20180208;0.6269951679466473;0.276772927343764;0.30253866415427905;0.40758930174569713
20180209;0.546336680289023;0.2738883635236374;0.27702658274059244;-9999
20180210;0.8170012813785439;0.3084198635693882;0.3379485119003772;-9999
20180211;0.6298023016151177;0.49396191567317016;0.4879547300920259;-9999
20180212;0.5381365347839849;0.385421133481379;0.37909141156318976;-9999
20180213;0.5686525003349874;0.40559780398458506;0.4179203474394064;-9999
20180214;0.7139353397657614;0.4994857169588354;0.4965959678943739;0.45452195936245493
20180215;1.03033961408072;0.8310413731701216;0.8332545306053499;-9999
20180216;0.8062769209294873;0.5934988157354856;0.6057581489308506;0.5889350857661161
20180217;0.8300842280268883;0.6713828268317431;0.6669788598491443;0.552721442849032
20180218;0.9683215292517731;0.7674976310858141;0.7191279565696432;-9999
20180219;0.6982902623922667;0.5414982593361183;0.5252499865668557;0.5117571630316996
20180220;0.5339158969320182;0.3498988189140453;0.35240130995257885;0.3614490102139333
20180221;0.5453445903302286;0.3068925619666134;0.3029881296131867;0.35924404615188804
20180222;0.9156037686742614;0.6106414497357048;0.6723664017546928;0.5849197924779042
20180223;0.7062646342856991;0.4938116437225967;0.4643771064858955;0.42698381879548275
20180224;0.5062027181548624;0.37282312318309635;0.36933064762165946;0.34238100485562223
20180225;0.7023843894564906;0.5001329635224601;0.5239279181853537;0.45134378546991405
20180226;-9999;-9999;-9999;-9999
20180227;1.62534795242022;1.2869436388916213;1.3008403914198428;-9999
20180228;1.25986720961506;0.8061586279267385;0.7836408615889456;0.7714771548745203
20180301;-9999;-9999;-9999;-9999
20180302;1.11007459567758;0.6746161577720399;0.6614508430614182;-9999
20180303;1.2419199600306035;0.9854016700333277;1.052337725914737;-9999
20180304;1.3678558499848166;1.0946929427623469;1.1120362804078987;-9999
